customer_id,age,gender,annual_income,spending_score,purchase_amount,last_purchase_days
1,25,M,45000,55,200,12
2,32,F,60000,78,450,5
3,28,M,52000,60,300,20
4,40,F,80000,90,900,3
5,22,M,30000,40,120,30
6,35,F,75000,85,700,7
7,29,M,48000,50,250,18
8,45,F,90000,95,1200,2
9,31,M,62000,70,500,10
10,26,F,50000,65,320,14
11,38,M,82000,88,850,6
12,27,F,47000,58,260,16
13,33,M,61000,72,520,9
14,24,F,35000,45,150,25
15,41,M,88000,92,1100,4
16,30,F,59000,68,480,11
17,36,M,70000,75,600,8
18,23,F,32000,42,130,28
19,39,M,85000,89,950,5
20,28,F,51000,63,310,15
21,34,M,67000,73,540,10
22,25,F,40000,48,180,22
23,37,M,78000,86,780,6
24,29,F,53000,62,340,13
25,42,M,92000,96,1300,2
26,31,F,60000,70,500,9
27,27,M,45000,55,210,19
28,35,F,76000,84,720,7
29,26,M,49000,60,280,17
30,40,F,89000,93,1150,3
31,33,M,64000,74,560,8
32,24,F,33000,44,140,26
33,38,M,81000,87,820,6
34,29,F,54000,66,360,12
35,41,M,87000,91,1050,4
36,30,F,58000,69,470,10
37,36,M,71000,76,610,8
38,23,F,31000,41,110,29
39,39,M,86000,90,980,5
40,28,F,52000,64,330,14
41,34,M,68000,75,580,9
42,25,F,42000,50,190,21
43,37,M,79000,85,790,6
44,29,F,55000,67,370,12
45,43,M,95000,97,1400,2
46,32,F,61000,71,510,10
47,27,M,46000,57,220,18
48,35,F,77000,83,730,7
49,26,M,50000,61,290,16
50,40,F,90000,94,1200,3
51,31,M,63000,72,530,9
52,24,F,34000,46,160,24
53,38,M,83000,88,860,6
54,29,F,56000,65,350,13
55,41,M,88000,92,1080,4
56,30,F,59000,68,490,11
57,36,M,72000,77,620,8
58,23,F,30000,40,100,30
59,39,M,84000,89,970,5
60,28,F,51000,63,320,15
61,34,M,69000,74,570,9
62,25,F,41000,49,185,22
63,37,M,80000,86,800,6
64,29,F,53000,66,360,12
65,42,M,93000,95,1250,2
66,32,F,60000,70,500,10
67,27,M,47000,56,230,18
68,35,F,75000,82,710,7
69,26,M,48000,59,270,17
70,40,F,91000,93,1180,3
71,33,M,65000,73,550,8
72,24,F,32000,43,135,25
73,38,M,82000,87,840,6
74,29,F,54000,67,365,12
75,41,M,87000,91,1070,4
76,30,F,58000,69,480,10
77,36,M,71000,76,610,8
78,23,F,31000,41,115,29
79,39,M,86000,90,990,5
80,28,F,52000,64,335,14
81,34,M,68000,75,590,9
82,25,F,43000,51,195,21
83,37,M,79000,85,795,6
84,29,F,55000,66,375,12
85,43,M,96000,98,1450,2
86,32,F,61000,71,515,10
87,27,M,46000,57,225,18
88,35,F,77000,83,735,7
89,26,M,50000,61,295,16
90,40,F,90000,94,1210,3
91,31,M,64000,72,540,9
92,24,F,34000,46,165,24
93,38,M,83000,88,870,6
94,29,F,56000,65,355,13
95,41,M,88000,92,1090,4
96,30,F,59000,68,495,11
97,36,M,72000,77,625,8
98,23,F,30000,40,105,30
99,39,M,84000,89,975,5
100,28,F,51000,63,325,15
